膽固醇酯轉移蛋白	Cholesterol ester transfer protein
膽汁酸類成分組套	Bile acid fractions
膽鹼酯酶活性組套	Cholinesterase
臨床細胞遺傳學家	Clinical cytogeneticist
臨床試驗經驗小節	Clinical trials experience section
臨床醫生指導意見	Clinician guidance
臨時性起搏器組套	Temporary pacemaker
自然杀伤细胞功能	Natural killer cell function
自然杀伤细胞组套	Natural killer cell
自然殺傷細胞功能	Natural killer cell function
自然殺傷細胞組套	Natural killer cell
自覺運動強度評分	Rating of perceived exertion
自觉运动强度评分	Rating of perceived exertion
與去甲間腎上腺素	Metanephrine, Normetanephrine, 3-Methoxytyramine
與患者母親的關係	Relationship to patient's mother
與解剖標誌的距離	Distance from landmark
興奮劑類藥物組套	Stimulants drug
舒张期前三分之一	first third of diastole
舒张末期容积指数	End-diastolic volume index
舒張期前三分之一	first third of diastole
舒張末期容積指數	End-diastolic volume index
艰难梭菌毒素基因	Clostridioides difficile toxin genes
艱難梭菌毒素基因	Clostridioides difficile toxin genes
艾滋病病毒前病毒	HIV proviral
节断性壁运动组套	Segmental wall motion
苏丹型埃博拉病毒	Sudan virus
苗勒氏管抑制物質	Mullerian inhibiting substance
苗勒氏管抑制物质	Mullerian inhibiting substance
苯並二氮代謝產物	Benzodiazepine metabolites
苯并二氮代谢产物	Benzodiazepine metabolites
苯氧甲基青霉素钾	Penicillin V potassium
苯氧甲基青黴素鉀	Penicillin V potassium
英語熟練程度有限	Limited English proficiency
英语熟练程度有限	Limited English proficiency
药物停用评判准则	Medication stop criteria
药物基因组学小节	Pharmacogenomics section
药物安全豁免情况	Medication safety override
药物施用具体指令	Medication administration specific directions
药物替代评判准则	Medication substitution criterion
药物最大剂量数量	Medication maximum dose amount
药物治疗停止日期	Date medication stopped
药物治疗开始日期	Date medication started
药物治疗持续时间	Medication duration
药物相互作用小节	Drug interactions section
药物配发开始日期	Medication dispense start date
药物配发有效日期	Medication dispense expiry date
菸草使用持續時間	Tobacco use duration
菸鹼與可鐵寧組套	Nicotine & Cotinine
营养状况观察组套	Nutrition status observation
藥物停用評判準則	Medication stop criteria
藥物基因組學小節	Pharmacogenomics section
藥物安全豁免情況	Medication safety override
藥物施用具體指令	Medication administration specific directions
藥物替代評判準則	Medication substitution criterion
藥物最大劑量數量	Medication maximum dose amount
藥物治療停止日期	Date medication stopped
藥物治療持續時間	Medication duration
藥物治療開始日期	Date medication started
藥物相互作用小節	Drug interactions section
藥物配發有效日期	Medication dispense expiry date
藥物配發開始日期	Medication dispense start date
蘇丹型伊波拉病毒	Sudan virus
處方已規定的藥物	Medication prescribed
處方所規定的數量	Quantity prescribed
處方所規定的頻次	Frequency prescribed
處方醫療裝置標籤	Prescription medical device label
蛋氨酸腺苷轉移酶	Methionine adenosyltransferase
蛋氨酸腺苷转移酶	Methionine adenosyltransferase
蛋白質分解代謝率	Protein catabolic rate
蛋白質與肌酐組套	Protein & creatinine
蛋白質類成分組套	Protein fractions
蛋白质与肌酐组套	Protein & creatinine
蛋白质分解代谢率	Protein catabolic rate
蛋白质类成分组套	Protein fractions
蛋白酶基因突变类	HIV protease gene mutations
蛋白酶基因突變類	HIV protease gene mutations
血小板糖蛋白疾病	Platelet glycoprotein disorder
血液凝固装置组套	Blood coagulation device
血液凝固裝置組套	Blood coagulation device
血液制品单位过期	Blood product unit expiration
血液制品发放时间	Blood product release time
血液制品特殊制备	Blood product special preparation
血液塗片發現陽性	Blood smear finding positive
血液涂片发现阳性	Blood smear finding positive
血液病原体类组套	Blood pathogens
血液病原體類組套	Blood pathogens
血液製品單位過期	Blood product unit expiration
血液製品特殊製備	Blood product special preparation
血液製品發放時間	Blood product release time
血清学与血库检查	Serology & blood bank studies
血清學與血庫檢查	Serology & blood bank studies
血管內心臟收縮期	Intravascular systolic
血管內心臟舒張期	Intravascular diastolic
血管內收縮壓目標	Intravascular systolic goal
血管內舒張壓目標	Intravascular diastolic goal
血管内心脏收缩期	Intravascular systolic
血管内心脏舒张期	Intravascular diastolic
血管内收缩压目标	Intravascular systolic goal
血管内舒张压目标	Intravascular diastolic goal
血管性血友病因子	von Willebrand factor vWF VWF
血管紧张素转化酶	Angiotensin converting enzyme
血管緊張素轉化酶	Angiotensin converting enzyme
血紅蛋白分布寬度	Hemoglobin distribution width
血紅蛋白試驗狀態	Hemoglobin test status
血红蛋白分布宽度	Hemoglobin distribution width
血红蛋白试验状态	Hemoglobin test status
行走能力量表分級	Walking scale
行走能力量表分级	Walking scale
術前核對過程組套	Preoperative verification process
術後隨訪時間間隔	Postoperative follow-up interval
衛生能力量表分級	Hygiene scale
衛生設施獲取條件	Access to sanitation
补体衰变加速因子	Complement decay accelerating factor
表单填写人员职称	Person completing form title
表單填寫人員職稱	Person completing form title
表皮生長因子受體	Epidermal growth factor receptor
表皮生长因子受体	Epidermal growth factor receptor
被动运动范围组套	Passive range of motion
被動運動範圍組套	Passive range of motion
被指派任务的人员	Person assigned to task
被指派任務的人員	Person assigned to task
補體衰變加速因子	Complement decay accelerating factor
複雜病情行動計劃	Complex medical conditions action plan
西伯利亚立克次体	Rickettsia sibirica
西伯利亞立克次體	Rickettsia sibirica
西尼罗河病毒多价	West Nile virus polyvalent E
西尼罗河病毒抗体	West Nile virus
西尼羅河病毒多價	West Nile virus polyvalent E
西尼羅河病毒抗體	West Nile virus
西班牙裔或拉丁裔	Hispanic or Latino
視力中距檢查條件	Visual acuity intermediate testing condition
視力篩查結果標誌	Vision screen results indicator
視力篩查隨訪狀態	Vision screen follow-up status
視力近距檢查條件	Visual acuity near testing condition
視力遠距檢查條件	Visual acuity far testing condition
視網膜神經纖維層	Retinal nerve fiber layer
親戚從未患過癌症	Relative never had cancer
觀察結果更新狀態	Observation update status
观察结果更新状态	Observation update status
视力中距检查条件	Visual acuity intermediate testing condition
视力筛查结果标志	Vision screen results indicator
视力筛查随访状态	Vision screen follow-up status
视力近距检查条件	Visual acuity near testing condition
视力远距检查条件	Visual acuity far testing condition
视网膜神经纤维层	Retinal nerve fiber layer
角膜曲率检测组套	Keratometry
角膜曲率檢測組套	Keratometry
計算機生成型建議	Computer generated recommendation
計費就醫過程信息	Billing encounter information
診斷時所在的國家	Country where diagnosed
診斷時腫瘤的數量	Number of tumors at diagnosis
評價與管理同意書	Evaluation and management consent
試驗參與結束日期	Trial participation end date
試驗提前退出日期	Trial early withdrawal date
試驗覆蓋範圍組套	DNA marker analysis test coverage
詹姆斯敦峡谷病毒	Jamestown canyon virus
詹姆斯敦峽谷病毒	Jamestown canyon virus
語言療法索賠附件	speech therapy service attachment
語音生成裝置附件	Speech generating device attachment
調整至身體情況的	adjusted to body conditions
調查問卷表單定義	Questionnaire form definition
調節性 T 細胞	regulatory T cells Treg CD4+ CD25+ FOXP3+
變態反應不耐清單	Allergy intolerance list
计算机生成型建议	Computer generated recommendation
计费就医过程信息	Billing encounter information
评价与管理同意书	Evaluation and management consent
诊断时所在的国家	Country where diagnosed
诊断时肿瘤的数量	Number of tumors at diagnosis
试验参与结束日期	Trial participation end date
试验提前退出日期	Trial early withdrawal date
试验覆盖范围组套	DNA marker analysis test coverage
语言疗法索赔附件	speech therapy service attachment
语音生成装置附件	Speech generating device attachment
调整至身体情况的	adjusted to body conditions
调查问卷表单定义	Questionnaire form definition
调节性 T 细胞	regulatory T cells Treg CD4+ CD25+ FOXP3+
谷胱甘肽硫转移酶	Glutathione S-transferase
豬呼吸道冠狀病毒	Porcine respiratory coronavirus
豬流行性腹瀉病毒	Porcine epidemic diarrhea virus
豬痢疾蛇形螺旋體	Serpulina hyodysenteria
豬非典型性瘟病毒	Atypical porcine pestivirus
負值吸氣力操作法	negative inspiratory force maneuver
責任主治醫師信息	Responsible attending physician information
貼籤廠商代碼申請	NDC labeler code request
负值吸气力操作法	negative inspiratory force maneuver
责任主治医师信息	Responsible attending physician information
贴签厂商代码申请	NDC labeler code request
跌倒相关损伤病史	History of fall related injury
跌倒相關損傷病史	History of fall related injury
跌倒頻率量表分級	Falling scale
跌倒频率量表分级	Falling scale
跌倒風險評估記錄	Fall risk assessment note
跌倒风险评估记录	Fall risk assessment note
身体定位限定成分	Body location qualifier
身体解剖标志定位	Body landmark orientation
身体部位标识组套	Body site identification
身體定位限定成分	Body location qualifier
身體解剖標誌定位	Body landmark orientation
身體部位標識組套	Body site identification
身高测量装置组套	Height measurement device
身高測量裝置組套	Height measurement device
躯体症状障碍评分	Somatic symptom disorder score
軀體症狀障礙評分	Somatic symptom disorder score
軍團菌血清群組套	Legionella serogroup
軟乙狀結腸鏡檢查	Flexible sigmoidoscopy study
軟骨低聚基質蛋白	Cartilage oligomeric matrix protein
輔助性 T 細胞	T helper cells CD3+ CD4+
輔助性T淋巴細胞	T helper cells CD3+ CD4+
輕度活動持續時長	Duration of light
輕度睡眠持續時間	Light sleep duration
輸注其他血液製品	Transfuse blood product
輸注自體全血單位	Transfuse whole blood autologous units
輸注貧冷沉澱血漿	Transfuse cryoprecipitate poor plasma
輸血和或器官移植	Blood transfusion &or organ transplant
轉診醫師電話號碼	Referring physician phone number
转诊医师电话号码	Referring physician phone number
软乙状结肠镜检查	Flexible sigmoidoscopy study
软骨低聚基质蛋白	Cartilage oligomeric matrix protein
轻度活动持续时长	Duration of light
轻度睡眠持续时间	Light sleep duration
辅助性 T 细胞	T helper cells CD3+ CD4+
辅助性T淋巴细胞	T helper cells CD3+ CD4+
输注其他血液制品	Transfuse blood product
输注自体全血单位	Transfuse whole blood autologous units
输注贫冷沉淀血浆	Transfuse cryoprecipitate poor plasma
输血和或器官移植	Blood transfusion &or organ transplant
辦公電話號碼分機	Business phone number extension
農藥與殺蟲劑組套	Pesticide & Insecticide
过敏反应行动计划	Anaphylaxis action plan
运动应激试验检查	Exercise stress test study
运动神经传导组套	Motor nerve conduction
运动神经传导速度	Motor nerve conduction velocity
运动过程中的峰值	peak during exercise
近距沃斯四点试验	Worth 4 dot test near
近距沃斯四點試驗	Worth 4 dot test near
近距沃氏四点试验	Worth 4 dot test near
近距沃氏四點試驗	Worth 4 dot test near
远距沃斯四点试验	Worth 4 dot test far
远距沃氏四点试验	Worth 4 dot test far
违反医疗忠告记录	Against medical advice note
连续血糖监测装置	Continuous glucose monitor device
适用时的学校年级	Grade in school, if applicable
逆行射精評價組套	Retrograde ejaculation evaluation
逆行射精评价组套	Retrograde ejaculation evaluation
透析通路部位外觀	Dialysis access site appearance
透析通路部位外观	Dialysis access site appearance
透納氏症先驗風險	Monosomy X prior risk
透纳氏症先验风险	Monosomy X prior risk
透鏡屈光度計組套	Lensmeter
透镜屈光度计组套	Lensmeter
通常职业持续时间	Usual occupation duration
通常職業持續時間	Usual occupation duration
通常行业持续时间	Usual industry duration
通常行業持續時間	Usual industry duration
連續血糖監測裝置	Continuous glucose monitor device
運動應激試驗檢查	Exercise stress test study
運動神經傳導組套	Motor nerve conduction
運動神經傳導速度	Motor nerve conduction velocity
運動過程中的峰值	peak during exercise
過敏反應行動計劃	Anaphylaxis action plan
違反醫療忠告記錄	Against medical advice note
遗传分析摘要报告	Genetic analysis summary report
遗传分析摘要组套	Genetic analysis summary
遗传变异临床意义	Genetic variant clinical significance
遗传变异诊断意义	Genetic variant diagnostic significance
遗传变异预后意义	Genetic variant prognostic significance
遗传性多基因分析	Hereditary multigene analysis
遗传性疾病史组套	Genetic diseases history
遗传性脑白质萎缩	Krabbe disease
遗体处置设施名称	Body disposition facility name
遗体处置设施地址	Body disposition facility address
遠距沃斯四點試驗	Worth 4 dot test far
遠距沃氏四點試驗	Worth 4 dot test far
適用時的學校年級	Grade in school, if applicable
遺傳分析摘要報告	Genetic analysis summary report
遺傳分析摘要組套	Genetic analysis summary
